timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,latitude,longitude,gpsAltitude,Speed,SatCount,roll,pitch,yaw,pressure,temperature,paltitude
1137984,0.30,-0.27,1.44,7.45,-14.59,8.48,-8.00,-15.00,11.00,53.648724,9.704131,25.70,115.66,12,3.8910,11,108,25,8,1
1138084,0.06,0.07,1.12,9.58,-14.34,7.93,-4.00,-12.00,11.00,53.648716,9.704177,25.70,115.58,12,3.85-3,3,106,25,8,1
1138184,0.34,-0.27,1.04,7.26,-10.74,8.85,-2.00,-16.00,11.00,53.648705,9.704223,25.70,115.84,12,3.8414,17,85,26,8,1
1138284,0.18,0.10,1.00,6.23,-14.95,9.40,-6.00,-12.00,13.00,53.648697,9.704269,25.70,116.38,12,3.91-5,10,108,26,8,1
1138392,0.36,-0.20,1.04,13.00,-8.61,13.12,-1.00,-13.00,10.00,53.648697,9.704269,25.70,116.38,12,3.8410,18,81,26,8,1
1138492,0.07,0.19,1.18,16.66,-1.89,18.68,-5.00,-13.00,13.00,53.648697,9.704269,25.70,116.38,12,3.82-9,3,111,26,8,1
1138592,0.22,-0.14,1.54,25.39,-8.42,17.03,-1.00,-15.00,9.00,53.648697,9.704269,25.70,116.38,12,3.835,8,88,26,8,1
1138704,0.17,-0.04,1.57,27.04,3.48,16.17,-1.00,-18.00,12.00,53.648697,9.704269,25.70,116.38,12,3.881,6,89,26,8,1
1138804,0.16,-0.08,1.48,28.44,0.49,13.67,2.00,-20.00,17.00,53.648697,9.704269,25.70,116.38,12,3.893,6,79,27,8,1
1138904,0.17,-0.00,1.41,31.68,1.65,11.47,4.00,-15.00,11.00,53.648697,9.704269,25.70,116.38,12,3.890,6,70,27,8,1
1139004,0.25,0.12,1.44,33.81,-7.45,10.44,-1.00,-22.00,9.00,53.648697,9.704269,25.70,116.38,12,3.84-4,9,88,28,8,1
1139104,0.20,0.09,1.49,34.97,-5.86,11.60,-2.00,-28.00,9.00,53.648659,9.704658,30.80,116.38,12,3.85-3,7,91,28,8,1
1139204,0.24,0.14,1.50,33.87,-2.32,11.60,0.00,-25.00,8.00,53.648659,9.704658,30.80,116.38,12,3.91-5,9,86,28,8,1
1139305,0.20,0.14,1.56,34.06,-6.90,10.56,3.00,-25.00,15.00,53.648659,9.704658,30.80,116.38,12,3.84-5,7,78,30,8,1
1139405,-0.01,0.14,1.34,33.57,-4.39,11.90,0.00,-27.00,12.00,53.648659,9.704856,32.30,116.38,12,3.78-5,0,90,30,8,1
1139509,0.30,0.22,1.90,32.23,-2.87,14.22,0.00,-28.00,15.00,53.648659,9.704856,32.30,116.38,12,3.83-6,8,84,30,8,1
1139609,0.25,0.27,1.95,25.51,1.04,14.71,-1.00,-28.00,15.00,53.648659,9.704856,32.30,116.38,12,3.84-7,7,88,32,8,1
1139709,0.17,0.16,1.69,21.67,7.02,17.15,1.00,-33.00,14.00,53.648659,9.704856,32.30,116.38,12,3.94-5,5,85,33,8,1
1139809,0.19,0.26,1.62,9.22,10.80,21.12,3.00,-31.00,16.00,53.648659,9.704856,32.30,116.38,12,3.88-9,6,80,33,8,1
1139909,0.18,0.20,1.22,5.55,-18.19,20.51,6.00,-30.00,13.00,53.648659,9.704856,32.30,116.38,12,3.90-9,8,74,35,8,1
1140009,0.12,0.21,0.75,4.76,-20.69,21.67,6.00,-28.00,12.00,53.648659,9.704856,32.30,116.38,12,3.90-15,9,72,35,8,1
1140109,0.05,0.17,0.52,7.08,-13.31,21.42,9.00,-29.00,18.00,53.648659,9.704856,32.30,116.38,12,3.89-18,5,63,35,8,1
1140209,0.05,0.18,0.89,4.82,-5.13,21.06,11.00,-30.00,16.00,53.648659,9.704856,32.30,116.38,12,3.86-11,2,65,36,8,1
1140309,0.05,0.15,0.76,6.47,-14.16,14.65,15.00,-30.00,15.00,53.648659,9.704856,32.30,116.38,12,3.83-11,3,59,36,8,1
1140409,0.08,0.17,0.85,6.23,-10.68,10.80,11.00,-25.00,20.00,53.648743,9.705286,37.40,97.27,12,3.81-11,5,58,36,8,1
1140509,0.14,0.16,0.79,8.54,-10.62,9.40,12.00,-23.00,17.00,53.648758,9.705317,37.40,95.27,12,3.86-11,9,53,37,8,1
1140609,0.16,0.14,0.91,13.06,-0.24,10.01,9.00,-27.00,17.00,53.648758,9.705317,37.40,95.27,12,3.87-8,9,64,37,8,1
1140709,0.21,0.14,0.85,17.58,2.44,10.31,12.00,-24.00,15.00,53.648758,9.705317,37.40,95.27,12,3.81-9,13,55,37,8,1
1140811,0.24,0.11,1.06,18.37,2.32,11.84,13.00,-24.00,19.00,53.648758,9.705317,37.40,95.27,12,3.73-6,12,52,38,8,1
1140919,0.24,0.12,1.06,15.75,8.06,16.97,13.00,-24.00,18.00,53.648758,9.705317,37.40,95.27,12,3.84-6,12,53,38,8,1
1141019,0.23,0.11,0.66,19.47,7.08,15.32,9.00,-24.00,18.00,53.648758,9.705317,37.40,95.27,12,3.78-9,19,56,38,8,1
1141119,0.08,0.11,1.31,18.55,13.18,16.54,17.00,-25.00,20.00,53.648758,9.705317,37.40,95.27,12,3.85-4,3,51,38,8,1
1141219,0.21,0.15,1.65,17.09,10.13,16.48,14.00,-26.00,19.00,53.648758,9.705317,37.40,95.27,12,3.77-5,7,56,38,8,1
1141319,0.31,0.10,1.70,16.05,3.48,15.38,14.00,-25.00,19.00,53.648758,9.705317,37.40,95.27,12,3.80-3,10,54,38,8,1
1141419,0.28,0.07,1.62,17.21,-0.73,16.30,15.00,-22.00,18.00,53.648918,9.705569,42.40,95.27,12,3.83-2,9,50,39,8,1
1141519,0.23,-0.01,1.82,17.21,-17.09,18.07,16.00,-23.00,16.00,53.648937,9.705593,42.70,97.08,12,3.790,7,52,39,8,1
1141619,0.10,0.08,1.54,15.56,-21.97,22.28,20.00,-23.00,18.00,53.648937,9.705593,42.70,97.08,12,3.82-2,3,46,39,8,1
1141719,0.19,0.10,1.28,14.16,-38.09,21.12,19.00,-19.00,23.00,53.648937,9.705593,42.70,97.08,12,3.84-4,8,38,39,8,1
1141819,0.11,-0.01,1.70,17.40,-40.77,22.71,22.00,-16.00,30.00,53.648937,9.705593,42.70,97.08,12,3.850,3,33,39,8,1
1141919,-0.02,0.01,1.00,17.52,-26.06,23.38,19.00,-15.00,29.00,53.648937,9.705593,42.70,97.08,12,3.820,0,38,39,8,1
1142019,-0.02,-0.02,0.84,17.46,-16.97,20.87,20.00,-9.00,28.00,53.648937,9.705593,42.70,97.08,12,3.851,-1,26,40,8,1
1142119,0.10,0.10,1.40,17.03,-7.14,13.00,19.00,-15.00,32.00,53.648937,9.705593,42.70,97.08,12,3.81-4,4,30,40,8,1
1142219,0.09,0.17,1.26,16.42,3.66,10.38,17.00,-16.00,37.00,53.648937,9.705593,42.70,97.08,12,3.90-7,3,29,40,8,1
1142319,0.07,0.14,1.74,17.64,9.89,10.07,22.00,-13.00,35.00,53.648937,9.705593,42.70,97.08,12,3.89-4,2,23,40,8,1
1142498,0.10,0.12,1.56,22.64,2.20,12.02,18.00,-16.00,35.00,53.648937,9.705593,42.70,97.08,12,3.84-4,3,33,40,8,1
1142598,0.16,0.16,1.32,24.72,11.41,13.43,19.00,-17.00,32.00,53.648937,9.705593,42.70,97.08,12,3.77-6,6,30,41,8,1
1142698,0.05,0.13,1.74,25.76,9.95,15.69,20.00,-16.00,38.00,53.648937,9.705593,42.70,97.08,12,3.85-4,1,31,40,8,1
1142800,-0.01,0.17,1.77,25.51,22.09,14.89,18.00,-19.00,32.00,53.648937,9.705593,42.70,97.08,12,3.86-5,0,41,41,8,1
1142900,0.10,0.10,2.10,25.27,25.88,11.78,16.00,-19.00,34.00,53.648937,9.705593,42.70,97.08,12,3.84-2,2,44,41,8,1
1143000,0.12,0.17,2.25,22.28,22.58,8.61,15.00,-22.00,31.00,53.648937,9.705593,42.70,97.08,12,3.90-4,2,49,41,8,1
1143103,0.13,0.12,1.88,24.78,10.01,7.93,13.00,-22.00,31.00,53.648937,9.705593,42.70,97.08,12,3.84-3,3,52,42,8,1
1143203,0.05,0.17,1.79,24.72,3.72,5.68,13.00,-22.00,32.00,53.648937,9.705593,42.70,97.08,12,3.85-5,1,53,42,8,1
1143303,0.13,0.15,1.56,27.16,7.57,4.52,12.00,-23.00,34.00,53.648937,9.705593,42.70,97.08,12,3.83-5,4,53,43,8,1
1143403,0.11,0.07,1.67,26.98,3.11,7.14,14.00,-22.00,31.00,53.648937,9.705593,42.70,97.08,12,3.90-2,3,52,43,8,1
1143503,0.05,0.06,1.67,25.21,5.55,7.57,7.00,-22.00,31.00,53.649353,9.705749,46.20,84.41,12,3.84-2,1,69,43,8,1
1143603,0.26,0.08,1.68,21.61,9.52,9.77,11.00,-23.00,33.00,53.649353,9.705749,46.20,84.41,12,3.84-2,8,53,43,8,1
1143703,0.12,0.06,1.53,20.02,9.28,11.11,9.00,-23.00,35.00,53.649353,9.705749,46.20,84.41,12,3.89-2,4,61,44,8,1
1143803,0.24,0.07,1.57,18.62,6.04,15.93,8.00,-23.00,21.00,53.649353,9.705749,46.20,84.41,12,3.85-2,8,63,43,8,1
1143903,0.13,0.08,1.32,17.46,-2.81,19.10,10.00,-23.00,23.00,53.649353,9.705749,46.20,84.41,12,3.84-3,5,60,43,8,1
1144003,0.16,0.06,1.46,17.21,-1.89,22.22,10.00,-22.00,30.00,53.649353,9.705749,46.20,84.41,12,3.90-2,6,57,44,8,1
1144103,0.13,0.05,0.87,19.17,-11.35,20.94,12.00,-22.00,35.00,53.649353,9.705749,46.20,84.41,12,3.84-3,8,49,44,8,1
1144220,0.08,0.03,0.68,14.04,-25.27,18.55,11.00,-19.00,28.00,53.649353,9.705749,46.20,84.41,12,3.82-2,6,51,44,8,1
1144320,0.10,0.03,1.02,11.17,-12.63,19.29,12.00,-18.00,33.00,53.649353,9.705749,46.20,84.41,12,3.89-1,5,48,44,8,1
1144422,0.07,0.03,1.84,7.69,1.65,18.37,12.00,-16.00,36.00,53.649353,9.705749,46.20,84.41,12,3.840,2,49,44,8,1
1144522,0.22,0.05,1.34,7.57,-0.73,14.40,12.00,-18.00,35.00,53.649353,9.705749,46.20,84.41,12,3.85-2,9,43,44,8,1
1144622,0.04,0.02,0.75,6.23,-11.35,14.59,13.00,-15.00,35.00,53.649540,9.705550,48.90,84.41,12,3.91-1,3,42,44,8,1
1144722,0.09,0.03,0.71,7.20,-10.80,14.47,7.00,-16.00,30.00,53.649548,9.705522,48.90,83.06,12,3.83-2,7,53,44,8,1
1144822,0.18,0.03,0.43,11.05,6.90,15.81,15.00,-13.00,37.00,53.649548,9.705522,48.90,83.06,12,3.83-4,23,21,45,8,1
1144922,0.36,0.06,0.08,13.49,12.63,20.51,14.00,-16.00,35.00,53.649548,9.705522,48.90,83.06,12,3.90-36,74,21,44,8,1
1145022,0.25,0.03,0.79,16.54,-25.33,20.63,14.00,-14.00,35.00,53.649548,9.705522,48.90,83.06,12,3.89-2,17,28,43,8,1
1145122,0.17,0.07,1.16,7.93,0.24,28.02,14.00,-10.00,37.00,53.649548,9.705522,48.90,83.06,12,3.83-3,8,22,43,8,1
1145222,0.32,0.05,0.88,10.25,-6.65,28.38,12.00,-12.00,35.00,53.649548,9.705522,48.90,83.06,12,3.78-3,20,23,43,8,1
1145322,0.16,0.07,1.06,4.46,-33.81,27.34,14.00,-9.00,39.00,53.649548,9.705522,48.90,83.06,12,3.77-3,8,18,42,8,1
1145422,0.11,0.09,1.05,8.24,-19.10,27.83,17.00,-7.00,37.00,53.649548,9.705522,48.90,83.06,12,3.84-5,5,10,41,8,1
1145522,0.07,0.07,1.36,12.88,-11.78,28.81,18.00,-7.00,35.00,53.649624,9.705261,48.10,83.06,12,3.78-2,3,14,41,8,1
1145622,-0.04,0.10,1.81,9.34,-0.73,24.60,20.00,-4.00,45.00,53.649632,9.705227,48.10,92.10,12,3.84-3,-1,4,41,8,1
1145723,0.08,0.08,1.55,11.60,5.00,15.62,17.00,-4.00,41.00,53.649632,9.705227,48.10,92.10,12,3.78-2,2,5,40,8,1
1145823,0.08,0.02,1.02,11.35,-8.48,5.74,19.00,-2.00,45.00,53.649632,9.705227,48.10,92.10,12,3.850,4,3,40,8,1
1145923,0.01,-0.01,1.27,13.37,-6.16,2.20,16.00,0.00,43.00,53.649632,9.705227,48.10,92.10,12,3.840,0,0,39,8,1
1146024,0.02,0.06,1.23,10.19,-17.15,1.40,19.00,-1.00,39.00,53.649632,9.705227,48.10,92.10,12,3.89-2,1,-2,39,8,1
1146124,0.17,0.08,1.31,9.89,-15.81,0.06,16.00,2.00,43.00,53.649632,9.705227,48.10,92.10,12,3.88-3,7,-11,39,8,1
1146224,0.26,0.09,1.07,7.69,-23.07,3.97,16.00,1.00,41.00,53.649632,9.705227,48.10,92.10,12,3.93-4,13,-8,38,8,1
1146325,0.24,0.09,0.98,-0.24,-39.79,12.21,10.00,4.00,45.00,53.649632,9.705227,48.10,92.10,12,3.80-5,13,-20,38,8,1
1146499,0.10,0.11,0.55,-4.21,-47.49,26.06,14.00,16.00,52.00,53.649632,9.705227,48.10,92.10,12,3.89-11,10,-47,36,8,1
1146599,0.15,0.16,0.73,-5.37,-42.66,29.17,16.00,17.00,48.00,53.649632,9.705227,48.10,92.10,12,3.89-12,11,-45,36,8,1
1146699,-0.06,0.15,0.72,-4.82,-35.77,27.34,16.00,21.00,43.00,53.649632,9.705227,48.10,92.10,12,3.81-11,-4,-67,36,8,1
1146799,-0.08,0.13,0.62,-2.69,-34.91,20.39,15.00,24.00,47.00,53.649632,9.705227,48.10,92.10,12,3.84-11,-7,-75,35,8,1
1146899,-0.12,0.17,0.65,3.66,-4.09,12.45,16.00,28.00,49.00,53.649632,9.705227,48.10,92.10,12,3.88-14,-9,-79,34,8,1
1147000,-0.03,0.13,0.66,4.76,-2.20,1.95,15.00,24.00,46.00,53.649632,9.705227,48.10,92.10,12,3.84-11,-2,-67,33,8,1
1147100,0.15,0.18,1.40,9.70,-9.77,-3.42,16.00,28.00,48.00,53.649632,9.705227,48.10,92.10,12,3.86-7,5,-58,33,8,1
1147200,-0.09,0.23,1.15,10.62,-14.65,-2.75,17.00,27.00,44.00,53.649632,9.705227,48.10,92.10,12,3.90-11,-4,-68,32,8,1
1147301,0.27,0.33,1.68,12.33,-9.83,-6.04,12.00,24.00,50.00,53.649654,9.704584,40.90,92.10,12,3.81-11,9,-58,32,8,1
1147402,-0.03,0.23,1.39,15.38,-17.09,-5.55,9.00,26.00,41.00,53.649647,9.704496,39.90,108.49,12,3.84-9,-1,-75,31,8,1
1147502,0.13,0.29,2.00,12.63,-29.60,-3.78,13.00,30.00,48.00,53.649647,9.704496,39.90,108.49,12,3.81-8,3,-66,31,8,1
1147602,0.04,0.32,1.81,9.28,-11.72,2.01,10.00,27.00,44.00,53.649647,9.704496,39.90,108.49,12,3.78-9,1,-72,30,8,1
1147702,-0.06,0.36,0.86,6.77,-8.18,1.34,11.00,30.00,45.00,53.649647,9.704496,39.90,108.49,12,3.83-22,-3,-80,31,8,1
1147802,-0.18,0.34,0.81,5.07,1.16,2.14,9.00,31.00,50.00,53.649647,9.704496,39.90,108.49,12,3.90-23,-11,-91,30,8,1
1147902,0.08,0.34,0.50,6.53,-5.19,-7.20,9.00,29.00,40.00,53.649647,9.704496,39.90,108.49,12,3.85-34,7,-72,31,8,1
1148002,0.07,0.35,0.47,-0.73,-7.08,-7.08,8.00,32.00,47.00,53.649647,9.704496,39.90,108.49,12,3.82-36,7,-75,30,8,1
1148102,0.03,0.30,0.97,-2.69,-9.52,-6.41,11.00,30.00,46.00,53.649647,9.704496,39.90,108.49,12,3.84-17,1,-73,29,8,1
1148202,0.16,0.30,1.07,-4.70,-10.93,-4.76,11.00,32.00,47.00,53.649647,9.704496,39.90,108.49,12,3.86-15,8,-67,29,8,1
1148302,0.18,0.31,0.78,-4.88,-11.96,-1.53,4.00,32.00,44.00,53.649647,9.704496,39.90,108.49,12,3.77-21,11,-74,29,8,1
1148402,0.09,0.26,0.88,-2.62,-9.40,0.12,7.00,32.00,42.00,53.649647,9.704496,39.90,108.49,12,3.85-16,5,-75,28,8,1
1148502,0.03,0.28,1.16,3.78,-12.82,3.85,11.00,35.00,42.00,53.649609,9.704001,33.50,109.45,12,3.80-13,1,-74,27,8,1
1148603,0.04,0.26,1.34,4.27,-5.80,7.39,11.00,35.00,46.00,53.649609,9.704001,33.50,109.45,12,3.81-11,1,-74,27,8,1
1148703,-0.04,0.28,1.13,2.87,-16.36,4.39,11.00,40.00,43.00,53.649609,9.704001,33.50,109.45,12,3.86-13,-1,-78,27,8,1
1148803,0.02,0.34,1.46,0.06,-7.63,2.87,7.00,38.00,46.00,53.649609,9.704001,33.50,109.45,12,3.90-13,0,-80,26,8,1
1148903,0.14,0.29,1.20,1.34,8.54,-0.73,9.00,37.00,46.00,53.649609,9.704001,33.50,109.45,12,3.83-13,6,-72,26,8,1
1149003,0.04,0.27,1.06,1.46,11.17,-1.59,4.00,37.00,43.00,53.649609,9.704001,33.50,109.45,12,3.85-14,2,-83,26,8,1
1149103,-0.00,0.21,1.07,3.91,19.10,-0.73,12.00,37.00,46.00,53.649609,9.704001,33.50,109.45,12,3.89-11,0,-75,25,8,1
1149203,0.06,0.31,1.23,0.31,8.42,-1.10,12.00,34.00,44.00,53.649609,9.704001,33.50,109.45,12,3.84-14,2,-72,25,8,1
1149303,0.09,0.26,0.98,0.55,5.49,-3.42,12.00,34.00,44.00,53.649609,9.704001,33.50,109.45,12,3.86-14,4,-70,25,8,1
1149403,0.22,0.30,1.23,-3.54,3.05,0.31,7.00,36.00,45.00,53.649609,9.704001,33.50,109.45,12,3.84-13,9,-72,25,8,1
1149503,0.19,0.29,0.57,-1.40,2.93,0.85,6.00,33.00,49.00,53.649570,9.703551,33.50,106.49,12,3.89-27,16,-68,25,8,1
1149603,0.11,0.27,0.90,-1.65,2.32,1.77,7.00,34.00,50.00,53.649570,9.703551,33.50,106.49,12,3.83-16,6,-74,24,8,1
1149718,0.12,0.29,1.51,-3.36,4.58,1.83,13.00,32.00,43.00,53.649570,9.703551,33.50,106.49,12,3.90-10,4,-67,25,8,1
1149818,0.07,0.29,0.58,-4.88,-6.71,-2.50,8.00,34.00,47.00,53.649570,9.703551,33.50,106.49,12,3.89-26,5,-75,24,8,1
1149918,0.12,0.27,0.78,-0.18,-14.47,-2.26,10.00,34.00,39.00,53.649570,9.703551,33.50,106.49,12,3.90-19,8,-70,24,8,1
1150018,0.11,0.25,0.68,1.83,-1.59,-0.79,10.00,34.00,39.00,53.649570,9.703551,33.50,106.49,12,3.90-20,8,-70,23,8,1
1150118,-0.01,0.26,0.94,0.85,2.69,-2.26,10.00,34.00,48.00,53.649570,9.703551,33.50,106.49,12,3.83-15,0,-78,23,8,1
1150219,-0.05,0.25,0.76,-0.31,-1.04,-2.26,12.00,32.00,47.00,53.649570,9.703551,33.50,106.49,12,3.90-18,-3,-78,23,8,1
1150319,0.01,0.27,0.59,0.18,1.77,-3.54,9.00,35.00,43.00,53.649570,9.703551,33.50,106.49,12,3.88-24,0,-79,23,8,1
1150419,0.08,0.29,0.70,0.06,5.68,-2.50,9.00,35.00,43.00,53.649570,9.703551,33.50,106.49,12,3.79-22,6,-74,22,8,1
1150519,0.08,0.26,1.15,-3.78,12.76,0.24,11.00,31.00,37.00,53.649536,9.703110,28.20,106.49,12,3.73-12,3,-70,22,8,1
1150619,0.12,0.28,0.95,-1.04,10.86,0.31,11.00,32.00,45.00,53.649532,9.703066,27.90,104.10,12,3.76-16,6,-69,21,8,1
1150719,0.14,0.21,1.23,0.43,15.44,0.61,11.00,31.00,46.00,53.649532,9.703066,27.90,104.10,12,3.77-9,6,-67,21,8,1
1150819,0.01,0.21,1.15,0.31,9.52,-0.49,12.00,30.00,44.00,53.649532,9.703066,27.90,104.10,12,3.82-10,0,-71,21,8,1
1150919,0.08,0.23,1.30,-0.55,-2.87,1.46,11.00,31.00,49.00,53.649532,9.703066,27.90,104.10,12,3.78-10,3,-70,20,8,1
1151019,0.08,0.29,1.05,-2.14,-0.43,2.01,10.00,27.00,46.00,53.649532,9.703066,27.90,104.10,12,3.83-15,4,-70,20,8,1
1151119,0.14,0.29,0.77,0.00,-3.78,0.49,10.00,30.00,42.00,53.649532,9.703066,27.90,104.10,12,3.84-20,9,-67,20,8,1
1151219,0.13,0.29,0.22,3.42,-10.56,-3.17,11.00,31.00,47.00,53.649532,9.703066,27.90,104.10,12,3.84-52,19,-63,20,8,1
1151319,0.16,0.25,0.25,-2.26,-2.26,2.32,13.00,30.00,45.00,53.649532,9.703066,27.90,104.10,12,3.76-45,24,-56,19,8,1
1151419,0.15,0.26,0.94,-5.74,-3.23,1.59,9.00,30.00,47.00,53.649532,9.703066,27.90,104.10,12,3.72-15,8,-68,19,8,1
1151519,-0.02,0.23,1.01,-7.45,-11.05,0.73,7.00,32.00,46.00,53.649506,9.702682,25.10,104.10,12,3.83-13,0,-81,18,8,1
1151619,-0.00,0.22,0.75,-6.77,-3.30,-2.62,9.00,30.00,48.00,53.649502,9.702640,25.10,101.73,12,3.78-16,0,-78,17,8,1
1151719,0.01,0.23,0.60,-6.16,0.67,-3.36,16.00,31.00,41.00,53.649502,9.702640,25.10,101.73,12,3.84-21,0,-69,17,8,1
1151819,0.00,0.26,0.64,0.37,-4.94,-3.05,16.00,32.00,46.00,53.649502,9.702640,25.10,101.73,12,3.84-22,0,-71,17,8,1
1151932,0.09,0.21,1.17,10.07,-6.96,-2.93,15.00,32.00,45.00,53.649502,9.702640,25.10,101.73,12,3.89-10,4,-64,15,8,1
1152032,0.01,0.16,1.43,9.70,-2.99,-1.83,15.00,36.00,46.00,53.649502,9.702640,25.10,101.73,12,3.90-6,0,-69,15,8,1
1152132,-0.05,0.21,1.59,6.71,-1.22,-1.89,11.00,34.00,45.00,53.649502,9.702640,25.10,101.73,12,3.84-7,-1,-76,15,8,1
1152234,0.10,0.18,1.16,1.22,-2.62,-3.97,14.00,34.00,40.00,53.649502,9.702640,25.10,101.73,12,3.84-8,4,-66,14,8,1
1152334,0.10,0.22,0.93,-1.10,-1.46,-2.44,12.00,34.00,42.00,53.649502,9.702640,25.10,101.73,12,3.84-13,5,-69,14,8,1
1152434,0.14,0.28,0.88,-1.40,-10.50,-1.71,10.00,33.00,45.00,53.649502,9.702640,25.10,101.73,12,3.84-17,8,-69,14,8,1
1152607,0.05,0.22,0.84,1.89,-5.25,1.83,12.00,36.00,43.00,53.649502,9.702640,25.10,101.73,12,3.89-14,3,-72,13,8,1
1152707,0.08,0.25,0.79,3.23,3.85,0.24,11.00,35.00,41.00,53.649502,9.702640,25.10,101.73,12,3.91-17,5,-71,13,8,1
1152807,0.27,0.25,1.10,6.35,3.23,0.31,10.00,35.00,43.00,53.649502,9.702640,25.10,101.73,12,3.84-12,13,-65,12,8,1
1152907,0.11,0.18,1.53,14.22,-7.63,-1.71,9.00,33.00,48.00,53.649502,9.702640,25.10,101.73,12,3.84-6,4,-72,11,8,1
1153018,0.12,0.20,2.20,19.35,-10.01,-0.06,4.00,36.00,42.00,53.649502,9.702640,25.10,101.73,12,3.82-5,3,-80,10,8,1
1153118,0.02,0.12,2.47,16.91,-5.92,2.26,5.00,36.00,42.00,53.649502,9.702640,25.10,101.73,12,3.90-2,0,-82,10,8,1
1153218,-0.02,0.19,2.04,18.43,-8.48,0.18,4.00,39.00,43.00,53.649502,9.702640,25.10,101.73,12,3.90-5,0,-85,10,8,1
1153318,0.03,0.13,2.19,13.61,-4.03,-1.46,1.00,39.00,46.00,53.649502,9.702640,25.10,101.73,12,3.90-3,0,-87,10,8,1
1153418,-0.08,0.15,1.79,12.51,-1.83,-2.26,4.00,37.00,41.00,53.649502,9.702640,25.10,101.73,12,3.87-4,-2,-86,10,8,1
1153518,-0.00,0.15,1.91,11.72,0.43,-1.65,3.00,39.00,47.00,53.649445,9.701848,17.00,99.82,12,3.85-4,0,-86,10,8,1
1153618,0.06,0.14,1.49,11.35,7.20,-2.50,0.00,37.00,47.00,53.649445,9.701806,17.00,99.29,12,3.90-5,2,-87,11,8,1
1153718,-0.00,0.14,1.41,3.48,1.89,-3.54,0.00,37.00,44.00,53.649445,9.701806,17.00,99.29,12,3.83-5,0,-90,11,8,1
1153818,0.05,0.17,0.94,-0.49,0.31,-2.75,1.00,37.00,42.00,53.649445,9.701806,17.00,99.29,12,3.84-10,3,-85,12,8,1
1153918,0.02,0.12,0.87,0.43,-1.16,-2.50,1.00,39.00,42.00,53.649445,9.701806,17.00,99.29,12,3.84-7,0,-87,12,8,1
1154018,0.05,0.11,1.23,0.85,-6.71,-3.36,2.00,38.00,43.00,53.649445,9.701806,17.00,99.29,12,3.83-4,2,-84,12,8,1
1154118,0.04,0.09,1.06,-0.37,1.95,-2.26,2.00,40.00,45.00,53.649445,9.701806,17.00,99.29,12,3.89-5,2,-85,12,8,1
1154218,0.13,0.15,1.12,-2.50,-0.37,-0.37,3.00,38.00,43.00,53.649445,9.701806,17.00,99.29,12,3.90-7,6,-79,13,8,1
1154318,0.01,0.12,0.95,1.83,-2.20,-1.77,1.00,37.00,41.00,53.649445,9.701806,17.00,99.29,12,3.91-7,0,-87,13,8,1
1154418,0.12,0.16,0.70,4.52,-4.39,-3.97,2.00,39.00,45.00,53.649445,9.701806,17.00,99.29,12,3.84-12,9,-78,13,8,1
1154518,0.10,0.19,0.83,4.52,-4.64,-5.37,7.00,36.00,46.00,53.649433,9.701441,16.90,92.71,12,3.84-12,7,-74,14,8,1
1154618,0.04,0.20,0.80,3.85,-4.33,-5.07,4.00,38.00,44.00,53.649433,9.701441,16.90,92.71,12,3.90-13,3,-82,14,8,1
1154718,-0.04,0.13,1.36,-0.43,-7.02,-4.03,-1.00,37.00,40.00,53.649433,9.701441,16.90,92.71,12,3.85-5,-1,-93,14,8,1
1154818,0.06,0.08,1.04,2.69,-12.57,-6.35,1.00,38.00,46.00,53.649433,9.701441,16.90,92.71,12,3.86-4,3,-84,14,8,1
1154918,0.11,0.13,0.78,1.46,-9.52,-4.70,0.00,41.00,41.00,53.649433,9.701441,16.90,92.71,12,3.90-9,7,-83,14,8,1
1155018,0.09,0.19,0.86,0.85,-6.84,-4.76,2.00,41.00,47.00,53.649433,9.701441,16.90,92.71,12,3.91-12,5,-82,15,8,1
1155118,0.00,0.16,1.09,-4.33,-3.97,-4.94,0.00,41.00,38.00,53.649433,9.701441,16.90,92.71,12,3.90-8,0,-89,15,8,1
1155294,0.06,0.18,0.90,-6.47,12.63,-7.14,2.00,41.00,40.00,53.649433,9.701441,16.90,92.71,12,3.81-11,3,-84,16,8,1
1155394,0.13,0.06,0.78,-4.39,4.64,-9.64,5.00,42.00,48.00,53.649422,9.701089,16.90,90.25,12,3.89-4,9,-74,16,8,1
1155494,0.09,0.06,0.44,-4.03,7.20,-7.51,5.00,41.00,37.00,53.649422,9.701089,16.90,90.25,12,3.83-8,11,-74,17,8,1
1155596,0.16,0.04,0.65,-2.75,7.02,-6.16,7.00,45.00,42.00,53.649422,9.701089,16.90,90.25,12,3.80-3,13,-70,16,8,1
1155696,0.08,0.00,0.84,-2.38,8.24,-3.78,8.00,44.00,41.00,53.649422,9.701089,16.90,90.25,12,3.850,5,-75,16,8,1
1155796,0.13,0.02,0.73,-1.83,16.42,-3.42,6.00,43.00,44.00,53.649422,9.701089,16.90,90.25,12,3.80-1,10,-72,16,8,1
1155896,0.11,-0.02,0.84,-3.30,19.59,-4.15,8.00,41.00,43.00,53.649422,9.701089,16.90,90.25,12,3.801,7,-71,17,8,1
1155996,0.14,0.02,0.93,-3.42,12.08,-5.31,6.00,38.00,43.00,53.649422,9.701089,16.90,90.25,12,3.850,8,-71,17,8,1
