IMU calibration complete.
IMU initialized successfully!
Ready to start!!
Waiting for button to start the program...
New Logging is starting!

magX,magY,magZ

-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-4.00,25.00,57.00


-4.00,25.00,57.00


14.00,58.00,-24.00


14.00,58.00,-24.00


14.00,58.00,-24.00


14.00,58.00,-24.00


14.00,58.00,-24.00


21.00,51.00,-29.00


21.00,51.00,-29.00


21.00,51.00,-29.00


21.00,51.00,-29.00


21.00,51.00,-29.00


21.00,51.00,-29.00


21.00,51.00,-29.00


21.00,51.00,-29.00


22.00,51.00,-33.00


22.00,51.00,-33.00


22.00,51.00,-33.00


22.00,51.00,-33.00


22.00,51.00,-33.00


22.00,51.00,-33.00


22.00,51.00,-33.00


23.00,46.00,-36.00


23.00,46.00,-36.00


23.00,46.00,-36.00


23.00,46.00,-36.00


23.00,46.00,-36.00


23.00,46.00,-36.00


23.00,46.00,-36.00


23.00,46.00,-36.00


17.00,43.00,-40.00


17.00,43.00,-40.00


17.00,43.00,-40.00


17.00,43.00,-40.00


17.00,43.00,-40.00


17.00,43.00,-40.00


17.00,43.00,-40.00


14.00,33.00,-50.00


14.00,33.00,-50.00


14.00,33.00,-50.00


14.00,33.00,-50.00


14.00,33.00,-50.00


14.00,33.00,-50.00


14.00,33.00,-50.00


19.00,32.00,-48.00


19.00,32.00,-48.00


19.00,32.00,-48.00


19.00,32.00,-48.00


19.00,32.00,-48.00


19.00,32.00,-48.00


19.00,32.00,-48.00


19.00,32.00,-48.00


26.00,30.00,-36.00


26.00,30.00,-36.00


26.00,30.00,-36.00


26.00,30.00,-36.00


26.00,30.00,-36.00


26.00,30.00,-36.00


26.00,30.00,-36.00


26.00,30.00,-36.00


29.00,26.00,-30.00


29.00,26.00,-30.00


29.00,26.00,-30.00


29.00,26.00,-30.00


29.00,26.00,-30.00


29.00,26.00,-30.00


29.00,26.00,-30.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


29.00,14.00,-33.00


27.00,5.00,-30.00


27.00,5.00,-30.00


27.00,5.00,-30.00


27.00,5.00,-30.00


27.00,5.00,-30.00


27.00,5.00,-30.00


27.00,5.00,-30.00


27.00,5.00,-30.00


26.00,-2.00,-29.00


26.00,-2.00,-29.00


26.00,-2.00,-29.00


26.00,-2.00,-29.00


26.00,-2.00,-29.00


26.00,-2.00,-29.00


26.00,-2.00,-29.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


25.00,-7.00,-22.00


27.00,-9.00,-20.00


27.00,-9.00,-20.00


27.00,-9.00,-20.00


27.00,-9.00,-20.00


27.00,-9.00,-20.00


27.00,-9.00,-20.00


27.00,-9.00,-20.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


26.00,-12.00,-15.00


28.00,-13.00,-6.00


28.00,-13.00,-6.00


28.00,-13.00,-6.00


28.00,-13.00,-6.00


28.00,-13.00,-6.00


28.00,-13.00,-6.00


28.00,-13.00,-6.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-12.00,3.00


29.00,-13.00,12.00


29.00,-13.00,12.00


29.00,-13.00,12.00


29.00,-13.00,12.00


29.00,-13.00,12.00


29.00,-13.00,12.00


29.00,-13.00,12.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-10.00,7.00


28.00,-7.00,12.00


28.00,-7.00,12.00


28.00,-7.00,12.00


28.00,-7.00,12.00


28.00,-7.00,12.00


28.00,-7.00,12.00


28.00,-7.00,12.00


30.00,-5.00,15.00


30.00,-5.00,15.00


30.00,-5.00,15.00


30.00,-5.00,15.00


30.00,-5.00,15.00


30.00,-5.00,15.00


30.00,-5.00,15.00


22.00,-4.00,31.00


22.00,-4.00,31.00


22.00,-4.00,31.00


22.00,-4.00,31.00


22.00,-4.00,31.00


22.00,-4.00,31.00


22.00,-4.00,31.00


22.00,-4.00,31.00


23.00,4.00,32.00


23.00,4.00,32.00


23.00,4.00,32.00


23.00,4.00,32.00


23.00,4.00,32.00


23.00,4.00,32.00


23.00,4.00,32.00


24.00,9.00,34.00


24.00,9.00,34.00


24.00,9.00,34.00


24.00,9.00,34.00


24.00,9.00,34.00


24.00,9.00,34.00


24.00,9.00,34.00


24.00,9.00,34.00


25.00,9.00,32.00


25.00,9.00,32.00


25.00,9.00,32.00


25.00,9.00,32.00


25.00,9.00,32.00


25.00,9.00,32.00


25.00,9.00,32.00


18.00,12.00,37.00


18.00,12.00,37.00


18.00,12.00,37.00


18.00,12.00,37.00


18.00,12.00,37.00


18.00,12.00,37.00


18.00,12.00,37.00


18.00,12.00,37.00


20.00,19.00,37.00


20.00,19.00,37.00


20.00,19.00,37.00


20.00,19.00,37.00


20.00,19.00,37.00


20.00,19.00,37.00


20.00,19.00,37.00


23.00,21.00,33.00


23.00,21.00,33.00


23.00,21.00,33.00


23.00,21.00,33.00


23.00,21.00,33.00


23.00,21.00,33.00


23.00,21.00,33.00


23.00,21.00,33.00


28.00,18.00,26.00


28.00,18.00,26.00


28.00,18.00,26.00


28.00,18.00,26.00


28.00,18.00,26.00


28.00,18.00,26.00


28.00,18.00,26.00


28.00,18.00,26.00


27.00,15.00,24.00


27.00,15.00,24.00


27.00,15.00,24.00


27.00,15.00,24.00


27.00,15.00,24.00


27.00,15.00,24.00


27.00,15.00,24.00


30.00,18.00,19.00


30.00,18.00,19.00


30.00,18.00,19.00


30.00,18.00,19.00


30.00,18.00,19.00


30.00,18.00,19.00


30.00,18.00,19.00


28.00,25.00,21.00


28.00,25.00,21.00


28.00,25.00,21.00


28.00,25.00,21.00


28.00,25.00,21.00


28.00,25.00,21.00


28.00,25.00,21.00


28.00,25.00,21.00


26.00,32.00,26.00


26.00,32.00,26.00


26.00,32.00,26.00


26.00,32.00,26.00


26.00,32.00,26.00


26.00,32.00,26.00


26.00,32.00,26.00


24.00,39.00,32.00


24.00,39.00,32.00


24.00,39.00,32.00


24.00,39.00,32.00


24.00,39.00,32.00


24.00,39.00,32.00


24.00,39.00,32.00


24.00,39.00,32.00


18.00,55.00,37.00


18.00,55.00,37.00


18.00,55.00,37.00


18.00,55.00,37.00


18.00,55.00,37.00


18.00,55.00,37.00


18.00,55.00,37.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


9.00,63.00,35.00


6.00,64.00,33.00


6.00,64.00,33.00


6.00,64.00,33.00


6.00,64.00,33.00


6.00,64.00,33.00


6.00,64.00,33.00


6.00,64.00,33.00


1.00,65.00,30.00


1.00,65.00,30.00


1.00,65.00,30.00


1.00,65.00,30.00


1.00,65.00,30.00


1.00,65.00,30.00


1.00,65.00,30.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-3.00,71.00,21.00


-4.00,70.00,26.00


-4.00,70.00,26.00


-4.00,70.00,26.00


-4.00,70.00,26.00


-4.00,70.00,26.00


-4.00,70.00,26.00


-4.00,70.00,26.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-8.00,60.00,45.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-13.00,26.00,63.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-12.00,10.00,47.00


-11.00,10.00,53.00


-11.00,10.00,53.00


-11.00,10.00,53.00


-11.00,10.00,53.00


-11.00,10.00,53.00


-11.00,10.00,53.00


-11.00,10.00,53.00


-14.00,4.00,52.00


-14.00,4.00,52.00


-14.00,4.00,52.00


-14.00,4.00,52.00


-14.00,4.00,52.00


-14.00,4.00,52.00


-14.00,4.00,52.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-13.00,1.00,48.00


-15.00,-5.00,50.00


-15.00,-5.00,50.00


-15.00,-5.00,50.00


-15.00,-5.00,50.00


-15.00,-5.00,50.00


-15.00,-5.00,50.00


-15.00,-5.00,50.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-21.00,-12.00,44.00


-9.00,-18.00,43.00


-9.00,-18.00,43.00


-9.00,-18.00,43.00


-9.00,-18.00,43.00


-9.00,-18.00,43.00


-9.00,-18.00,43.00


-9.00,-18.00,43.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-2.00,-21.00,35.00


-3.00,-27.00,36.00


-3.00,-27.00,36.00


-3.00,-27.00,36.00


-3.00,-27.00,36.00


-3.00,-27.00,36.00


-3.00,-27.00,36.00


-3.00,-27.00,36.00


1.00,-28.00,30.00


1.00,-28.00,30.00


1.00,-28.00,30.00


1.00,-28.00,30.00


1.00,-28.00,30.00


1.00,-28.00,30.00


1.00,-28.00,30.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-4.00,-34.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-7.00,-36.00,22.00


-15.00,-34.00,16.00


-15.00,-34.00,16.00


-15.00,-34.00,16.00


-15.00,-34.00,16.00


-15.00,-34.00,16.00


-15.00,-34.00,16.00


-15.00,-34.00,16.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-14.00,-36.00,12.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-18.00,-37.00,20.00


-16.00,-38.00,17.00


-16.00,-38.00,17.00


-16.00,-38.00,17.00


-16.00,-38.00,17.00


-16.00,-38.00,17.00


-16.00,-38.00,17.00


-16.00,-38.00,17.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-10.00,-39.00,14.00


-9.00,-38.00,11.00


-9.00,-38.00,11.00


-9.00,-38.00,11.00


-9.00,-38.00,11.00


-9.00,-38.00,11.00


-9.00,-38.00,11.00


-9.00,-38.00,11.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-16.00,-38.00,3.00


-21.00,-38.00,-4.00


-21.00,-38.00,-4.00


-21.00,-38.00,-4.00


-21.00,-38.00,-4.00


-21.00,-38.00,-4.00


-21.00,-38.00,-4.00


-21.00,-38.00,-4.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-39.00,-12.00


-29.00,-36.00,-26.00


-29.00,-36.00,-26.00


-29.00,-36.00,-26.00


-29.00,-36.00,-26.00


-29.00,-36.00,-26.00


-29.00,-36.00,-26.00


-29.00,-36.00,-26.00


-26.00,-30.00,-31.00


-26.00,-30.00,-31.00


-26.00,-30.00,-31.00


-26.00,-30.00,-31.00


-26.00,-30.00,-31.00


-26.00,-30.00,-31.00


-26.00,-30.00,-31.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-20.00,-28.00,-33.00


-18.00,-22.00,-45.00


-18.00,-22.00,-45.00


-18.00,-22.00,-45.00


-18.00,-22.00,-45.00


-18.00,-22.00,-45.00


-18.00,-22.00,-45.00


-18.00,-22.00,-45.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-13.00,-16.00,-54.00


-1.00,3.00,-61.00


-1.00,3.00,-61.00


-1.00,3.00,-61.00


-1.00,3.00,-61.00


-1.00,3.00,-61.00


-1.00,3.00,-61.00


-1.00,3.00,-61.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-2.00,6.00,-63.00


-1.00,14.00,-64.00


-1.00,14.00,-64.00


-1.00,14.00,-64.00


-1.00,14.00,-64.00


-1.00,14.00,-64.00


-1.00,14.00,-64.00


-1.00,14.00,-64.00


2.00,36.00,-57.00


2.00,36.00,-57.00


2.00,36.00,-57.00


2.00,36.00,-57.00


2.00,36.00,-57.00


2.00,36.00,-57.00


2.00,36.00,-57.00


2.00,36.00,-57.00


6.00,46.00,-56.00


6.00,46.00,-56.00


6.00,46.00,-56.00


6.00,46.00,-56.00


6.00,46.00,-56.00


6.00,46.00,-56.00


6.00,46.00,-56.00


6.00,46.00,-56.00


2.00,49.00,-53.00


2.00,49.00,-53.00


2.00,49.00,-53.00


2.00,49.00,-53.00


2.00,49.00,-53.00


2.00,49.00,-53.00


2.00,49.00,-53.00


4.00,55.00,-43.00


4.00,55.00,-43.00


4.00,55.00,-43.00


4.00,55.00,-43.00


4.00,55.00,-43.00


4.00,55.00,-43.00


4.00,55.00,-43.00


8.00,65.00,-26.00


8.00,65.00,-26.00


8.00,65.00,-26.00


8.00,65.00,-26.00


8.00,65.00,-26.00


8.00,65.00,-26.00


8.00,65.00,-26.00


8.00,65.00,-26.00


7.00,64.00,-24.00


7.00,64.00,-24.00


7.00,64.00,-24.00


7.00,64.00,-24.00


7.00,64.00,-24.00


7.00,64.00,-24.00


7.00,64.00,-24.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


10.00,64.00,-12.00


4.00,66.00,-3.00


4.00,66.00,-3.00


4.00,66.00,-3.00


4.00,66.00,-3.00


4.00,66.00,-3.00


4.00,66.00,-3.00


4.00,66.00,-3.00


4.00,66.00,-3.00


3.00,67.00,3.00


3.00,67.00,3.00


3.00,67.00,3.00


3.00,67.00,3.00


3.00,67.00,3.00


3.00,67.00,3.00


3.00,67.00,3.00


1.00,66.00,8.00


1.00,66.00,8.00


1.00,66.00,8.00


1.00,66.00,8.00


1.00,66.00,8.00


1.00,66.00,8.00


1.00,66.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


3.00,67.00,8.00


5.00,67.00,3.00


5.00,67.00,3.00


5.00,67.00,3.00


5.00,67.00,3.00


5.00,67.00,3.00


5.00,67.00,3.00


5.00,67.00,3.00


7.00,68.00,-10.00


7.00,68.00,-10.00


7.00,68.00,-10.00


7.00,68.00,-10.00


7.00,68.00,-10.00


7.00,68.00,-10.00


7.00,68.00,-10.00


7.00,68.00,-10.00


10.00,65.00,-15.00


10.00,65.00,-15.00


10.00,65.00,-15.00


10.00,65.00,-15.00


10.00,65.00,-15.00


10.00,65.00,-15.00


10.00,65.00,-15.00


10.00,65.00,-15.00


14.00,64.00,-12.00


14.00,64.00,-12.00


14.00,64.00,-12.00


14.00,64.00,-12.00


14.00,64.00,-12.00


14.00,64.00,-12.00


14.00,64.00,-12.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,64.00,-24.00


10.00,59.00,-39.00


10.00,59.00,-39.00


10.00,59.00,-39.00


10.00,59.00,-39.00


10.00,59.00,-39.00


10.00,59.00,-39.00


10.00,59.00,-39.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


11.00,55.00,-48.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,40.00,-52.00


10.00,34.00,-53.00


10.00,34.00,-53.00


10.00,34.00,-53.00


10.00,34.00,-53.00


10.00,34.00,-53.00


10.00,34.00,-53.00


10.00,34.00,-53.00


10.00,28.00,-49.00


10.00,28.00,-49.00


10.00,28.00,-49.00


10.00,28.00,-49.00


10.00,28.00,-49.00


10.00,28.00,-49.00


10.00,28.00,-49.00


10.00,28.00,-49.00


14.00,19.00,-53.00


14.00,19.00,-53.00


14.00,19.00,-53.00


14.00,19.00,-53.00


14.00,19.00,-53.00


14.00,19.00,-53.00


14.00,19.00,-53.00


12.00,9.00,-47.00


12.00,9.00,-47.00


12.00,9.00,-47.00


12.00,9.00,-47.00


12.00,9.00,-47.00


12.00,9.00,-47.00


12.00,9.00,-47.00


12.00,9.00,-47.00


13.00,6.00,-50.00


13.00,6.00,-50.00


13.00,6.00,-50.00


13.00,6.00,-50.00


13.00,6.00,-50.00


13.00,6.00,-50.00


13.00,6.00,-50.00


13.00,6.00,-50.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


7.00,-3.00,-52.00


0.00,-13.00,-47.00


0.00,-13.00,-47.00


0.00,-13.00,-47.00


0.00,-13.00,-47.00


0.00,-13.00,-47.00


0.00,-13.00,-47.00


0.00,-13.00,-47.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-18.00,-43.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-8.00,-25.00,-44.00


-6.00,-26.00,-29.00


-6.00,-26.00,-29.00


-6.00,-26.00,-29.00


-6.00,-26.00,-29.00


-6.00,-26.00,-29.00


-6.00,-26.00,-29.00


-6.00,-26.00,-29.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-6.00,-32.00,-33.00


-5.00,-34.00,-30.00


-5.00,-34.00,-30.00


-5.00,-34.00,-30.00


-5.00,-34.00,-30.00


-5.00,-34.00,-30.00


-5.00,-34.00,-30.00


-5.00,-34.00,-30.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-5.00,-35.00,-22.00


-9.00,-39.00,-27.00


-9.00,-39.00,-27.00


-9.00,-39.00,-27.00


-9.00,-39.00,-27.00


-9.00,-39.00,-27.00


-9.00,-39.00,-27.00


-9.00,-39.00,-27.00


-9.00,-37.00,-11.00


-9.00,-37.00,-11.00


-9.00,-37.00,-11.00


-9.00,-37.00,-11.00


-9.00,-37.00,-11.00


-9.00,-37.00,-11.00


-9.00,-37.00,-11.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-12.00,-36.00,-2.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-13.00,-39.00,1.00


-4.00,-40.00,2.00


-4.00,-40.00,2.00


-4.00,-40.00,2.00


-4.00,-40.00,2.00


-4.00,-40.00,2.00


-4.00,-40.00,2.00


-4.00,-40.00,2.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-4.00,-43.00,7.00


-1.00,-36.00,8.00


-1.00,-36.00,8.00


-1.00,-36.00,8.00


-1.00,-36.00,8.00


-1.00,-36.00,8.00


-1.00,-36.00,8.00


-1.00,-36.00,8.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-3.00,-37.00,15.00


-12.00,-32.00,28.00


-12.00,-32.00,28.00


-12.00,-32.00,28.00


-12.00,-32.00,28.00


-12.00,-32.00,28.00


-12.00,-32.00,28.00


-12.00,-32.00,28.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-21.00,-25.00,36.00


-25.00,-24.00,41.00


-25.00,-24.00,41.00


-25.00,-24.00,41.00


-25.00,-24.00,41.00


-25.00,-24.00,41.00


-25.00,-24.00,41.00


-25.00,-24.00,41.00


-24.00,-17.00,42.00


-24.00,-17.00,42.00


-24.00,-17.00,42.00


-24.00,-17.00,42.00


-24.00,-17.00,42.00


-24.00,-17.00,42.00


-24.00,-17.00,42.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-18.00,-9.00,54.00


-21.00,-1.00,57.00


-21.00,-1.00,57.00


-21.00,-1.00,57.00


-21.00,-1.00,57.00


-21.00,-1.00,57.00


-21.00,-1.00,57.00


-21.00,-1.00,57.00


-24.00,6.00,58.00


-24.00,6.00,58.00


-24.00,6.00,58.00


-24.00,6.00,58.00


-24.00,6.00,58.00


-24.00,6.00,58.00


-24.00,6.00,58.00


-24.00,6.00,58.00


